TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
20-Dec-18,116.01,118.4,115.5,116.54,20600
21-Dec-18,117.4,118.9,116.9,117.69,30900
24-Dec-18,116.5,118,116.5,117.28,1400
26-Dec-18,119,119,116,116.14,7100
27-Dec-18,118,118,115,115.03,14000
28-Dec-18,113.6,115.9,112,115.26,2200
31-Dec-18,112.65,113.99,112.65,113.2,14400
1-Jan-19,114.2,115,113.55,114.58,38300
2-Jan-19,114.5,116,108.86,109.39,110100
3-Jan-19,112.5,112.5,105.5,106.66,46200
4-Jan-19,106,108.4,105.5,106.11,13500
7-Jan-19,107.9,108.99,107,107.46,91200
8-Jan-19,107.54,109.5,107.54,108.69,76100
9-Jan-19,108.99,109.1,107.99,108.45,31200
10-Jan-19,108.5,109.25,107.55,108.06,14600
11-Jan-19,108.5,109,108,108.2,17300
14-Jan-19,109,113.61,109,113.61,85200
15-Jan-19,115.75,117,114,115.09,63700
16-Jan-19,114,115,112,112.58,30800
17-Jan-19,110.63,112.98,110.5,112.05,27800
18-Jan-19,110.55,112.25,110.1,111.59,25400
21-Jan-19,112.15,112.15,107.36,107.98,65200
22-Jan-19,108,109.45,107.3,107.98,45900
23-Jan-19,108,109.5,107.81,108.07,21100
24-Jan-19,111.48,111.48,108.7,108.75,13600
25-Jan-19,109.9,109.97,108.5,109.66,5400
28-Jan-19,109.5,110,108.9,109.62,68700
29-Jan-19,110.48,112.5,109.8,110.51,163600
30-Jan-19,110.05,110.95,110,110.14,19100
31-Jan-19,110.26,111,109.2,110.69,49900
1-Feb-19,113,113,111.1,111.97,31300
4-Feb-19,113.9,117.56,113.5,117.55,100800
6-Feb-19,119,122,116,116.59,116300
7-Feb-19,116.59,116.59,113.15,113.66,44300
8-Feb-19,114.7,115.75,112.1,113.27,37600
11-Feb-19,114,114.5,111,111.1,33200
12-Feb-19,112.4,114.39,111.15,112.79,43000
13-Feb-19,110.2,116,110.2,114.94,197700
14-Feb-19,114.44,114.44,113,113.54,7700
15-Feb-19,113,113,111.84,111.99,43300
18-Feb-19,113.5,113.5,109.75,110.6,16200
19-Feb-19,110.9,110.9,108.51,108.83,16900
20-Feb-19,107.26,108.5,107.02,107.69,21500
21-Feb-19,107,108.4,106.55,107.68,23600
22-Feb-19,108.51,109,107.36,108.13,12600
