TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1-Jun-10,6,5.99,5.66,5.8,261661
2-Jun-10,5.8,6.09,5.8,6,342220
3-Jun-10,6,6.17,6,6.06,262203
4-Jun-10,6.06,6.1,6,6.04,39459
7-Jun-10,6.04,6.17,5.8,6.13,60274
8-Jun-10,6.13,6.5,6.12,6.41,186363
9-Jun-10,6.41,6.49,6.25,6.25,30292
10-Jun-10,6.25,6.29,6,6.14,451296
11-Jun-10,6.14,6.35,6.2,6.28,96274
14-Jun-10,6.28,6.25,6.1,6.21,187510
15-Jun-10,6.21,6.34,6.2,6.25,52543
16-Jun-10,6.25,6.39,6.2,6.3,138714
17-Jun-10,6.3,6.5,6.25,6.46,230884
18-Jun-10,6.46,6.8,6.41,6.62,162369
21-Jun-10,6.62,6.75,6.4,6.56,23930
22-Jun-10,6.56,6.73,6.55,6.62,100040
23-Jun-10,6.62,6.71,6.55,6.69,149338
24-Jun-10,6.69,7,6.62,6.7,281466
25-Jun-10,6.7,6.74,6.25,6.55,165720
28-Jun-10,6.55,6.65,6.36,6.5,72349
29-Jun-10,6.5,6.64,6.5,6.53,84835
30-Jun-10,6.53,6.84,6.5,6.6,80200
1-Jul-10,6.6,6.7,6.52,6.63,11271
2-Jul-10,6.63,6.77,6.6,6.7,42968
5-Jul-10,6.7,6.89,6.6,6.79,27761
6-Jul-10,6.79,7.05,6.75,6.84,1013392
7-Jul-10,6.84,7,6.8,6.98,77703
8-Jul-10,6.98,6.99,6.6,6.84,25807
9-Jul-10,6.84,7.25,6.95,7.01,80264
12-Jul-10,7.01,7.1,7,7,136995
13-Jul-10,7,7.3,6.95,7.2,195186
14-Jul-10,7.2,7.38,7.05,7.1,51748
15-Jul-10,7.1,7.1,6.9,6.93,28761
16-Jul-10,6.93,7,6.75,6.84,4113
19-Jul-10,6.84,7,6.65,6.9,26065
20-Jul-10,6.9,6.95,6.8,6.8,386
21-Jul-10,6.8,6.95,6.66,6.68,2435
22-Jul-10,6.68,6.79,6.55,6.58,8559
23-Jul-10,6.58,6.75,6.5,6.61,28516
26-Jul-10,6.61,6.7,6.55,6.58,3315
27-Jul-10,6.58,6.74,6.02,6.43,19442
28-Jul-10,6.43,6.75,6.6,6.75,16388
29-Jul-10,6.75,6.74,6.5,6.5,12792
30-Jul-10,6.5,6.8,6.5,6.52,8749
2-Aug-10,6.52,6.58,6.3,6.38,12007
3-Aug-10,6.38,6.55,6.3,6.5,13720
4-Aug-10,6.5,6.59,6.45,6.51,101212
5-Aug-10,6.51,6.6,6.4,6.4,104552
6-Aug-10,6.4,6.4,6.25,6.35,10500
9-Aug-10,6.35,6.2,5.93,6,37361
10-Aug-10,6,6,5.8,5.85,30869
11-Aug-10,5.85,6,5.9,5.99,4101
12-Aug-10,5.99,6.19,5.85,6.12,33715
13-Aug-10,6.12,6.2,5.85,6,11602
16-Aug-10,6,6,5.85,5.91,16100
17-Aug-10,5.91,5.99,5.7,5.95,48192
18-Aug-10,5.95,6,5.85,5.85,17604
19-Aug-10,5.85,6.4,5.91,6.33,47072
20-Aug-10,6.33,6.25,6.02,6.25,13855
23-Aug-10,6.25,6.3,6,6.1,10452
24-Aug-10,6.1,6.1,6.05,6.1,18969
25-Aug-10,6.1,6.29,6,6,12064
26-Aug-10,6,6,6,6,117
27-Aug-10,6,6.22,6,6.1,31623
30-Aug-10,6.1,6.22,6,6.01,49409
31-Aug-10,6.01,6.4,6.02,6.17,28813
1-Sep-10,6.17,6.3,6.1,6.3,33404
2-Sep-10,6.3,6.25,6,6.1,9010
3-Sep-10,6.1,6.28,6.2,6.21,3240
6-Sep-10,6.21,6.25,6.03,6.23,49468
7-Sep-10,6.23,6.04,6,6.02,2000
8-Sep-10,6.02,6.3,6,6.24,29800
9-Sep-10,6.24,6.28,6.15,6.2,6615
14-Sep-10,6.2,6.4,6.25,6.26,71627
15-Sep-10,6.26,6.47,6.04,6.22,15910
16-Sep-10,6.22,6.2,6.06,6.2,25100
17-Sep-10,6.2,6.2,6.19,6.2,25010
20-Sep-10,6.2,6.21,6.15,6.19,74597
21-Sep-10,6.19,6.23,6.12,6.18,71560
22-Sep-10,6.18,6.2,6.15,6.15,82049
23-Sep-10,6.15,6.19,5.8,6.15,27303
24-Sep-10,6.15,6.17,5.98,6.14,4541
27-Sep-10,6.14,6.2,5.92,6.06,143421
28-Sep-10,6.06,6.19,6.06,6.15,13727
29-Sep-10,6.15,6.2,5.87,6.03,25462
30-Sep-10,6.03,6.14,6,6.1,39753
1-Oct-10,6.1,6,6,6,81996
4-Oct-10,6,6.1,5.9,6.05,9558
5-Oct-10,6.05,6.01,5.5,5.57,75716
6-Oct-10,5.57,5.95,5.54,5.7,130327
7-Oct-10,5.7,5.99,5.85,5.85,11836
8-Oct-10,5.85,6,5.82,5.98,5358
11-Oct-10,5.98,6,5.85,5.9,38289
12-Oct-10,5.9,5.95,5.9,5.91,93939
13-Oct-10,5.91,6.05,5.92,5.95,138215
14-Oct-10,5.95,6,5.9,5.95,807420
15-Oct-10,5.95,5.99,5.9,5.9,9149
18-Oct-10,5.9,6,5.94,5.95,13025
19-Oct-10,5.95,6,5.85,5.87,56090
20-Oct-10,5.87,5.99,5.85,5.9,227732
21-Oct-10,5.9,6.2,5.99,6.2,105662
22-Oct-10,6.2,6.5,6.1,6.39,46241
25-Oct-10,6.39,6.25,6,6.01,194653
26-Oct-10,6.01,6.06,5.8,6.02,236110
27-Oct-10,6.02,6.18,6,6,18706
28-Oct-10,6,6.24,5.95,5.96,1504
29-Oct-10,5.96,6.5,5.92,6.15,43806
1-Nov-10,6.15,6.24,6.1,6.1,58725
2-Nov-10,6.1,6.29,6.1,6.1,53762
3-Nov-10,6.1,6.17,6.1,6.17,7120
4-Nov-10,6.17,6.25,6.1,6.15,17499
5-Nov-10,6.15,6.25,6.15,6.15,114133
8-Nov-10,6.15,6.25,6.15,6.22,24600
10-Nov-10,6.22,6.47,6.2,6.2,65916
11-Nov-10,6.2,6.25,6.2,6.2,62287
12-Nov-10,6.2,6.3,6.2,6.21,33642
15-Nov-10,6.21,6.3,6.22,6.25,31725
16-Nov-10,6.25,7.24,6.33,7.02,305951
22-Nov-10,7.02,8.02,6.89,8.02,964784
23-Nov-10,8.02,8.7,7.6,7.73,521558
24-Nov-10,7.73,7.63,7.1,7.36,185966
25-Nov-10,7.36,7.45,7,7.05,179066
26-Nov-10,7.05,7.25,7.03,7.08,78816
29-Nov-10,7.08,7.15,7.05,7.08,11714
30-Nov-10,7.08,7.2,7.05,7.15,54662
1-Dec-10,7.15,7.3,7.1,7.19,60524
2-Dec-10,7.19,7.43,7.1,7.15,45423
3-Dec-10,7.15,7.44,7.18,7.23,21481
6-Dec-10,7.23,7.28,7.06,7.15,34300
7-Dec-10,7.15,7.23,7.1,7.1,52424
8-Dec-10,7.1,7.2,7.07,7.18,40527
9-Dec-10,7.18,7.39,7.03,7.04,18907
10-Dec-10,7.04,7.19,7.1,7.15,15651
13-Dec-10,7.15,7.27,7.15,7.23,46087
14-Dec-10,7.23,7.4,7.2,7.2,24375
15-Dec-10,7.2,7.25,7.1,7.13,42477
20-Dec-10,7.13,7.25,7.05,7.05,82099
21-Dec-10,7.05,6.95,6.65,6.8,82566
22-Dec-10,6.8,6.8,6.54,6.58,36326
23-Dec-10,6.58,6.8,6.5,6.65,10956
24-Dec-10,6.65,6.8,6.55,6.6,8306
27-Dec-10,6.6,6.75,6.56,6.61,10831
28-Dec-10,6.61,6.64,6.3,6.4,16561
29-Dec-10,6.4,6.55,6.26,6.4,4652
30-Dec-10,6.4,6.55,6.3,6.4,15034
31-Dec-10,6.4,6.51,6.4,6.46,2100
3-Jan-11,6.46,6.3,6.25,6.3,9100
4-Jan-11,6.3,6.5,6.1,6.49,7250
5-Jan-11,6.49,6.6,6.3,6.38,6495
6-Jan-11,6.38,6.75,6.31,6.69,21739
7-Jan-11,6.69,6.69,6.45,6.6,6119
10-Jan-11,6.6,6.79,6.49,6.49,8159
11-Jan-11,6.49,6.6,6.45,6.47,4914
12-Jan-11,6.47,6.59,6.4,6.41,2941
13-Jan-11,6.41,6.6,6.36,6.5,16816
14-Jan-11,6.5,6.7,6.4,6.64,27335
17-Jan-11,6.64,6.8,6.51,6.55,23095
18-Jan-11,6.55,6.55,6.5,6.52,8599
19-Jan-11,6.52,6.59,6.2,6.26,35663
20-Jan-11,6.26,6.34,6.25,6.26,22704
21-Jan-11,6.26,6.26,6.21,6.26,6510
24-Jan-11,6.26,6.5,6.16,6.32,19244
25-Jan-11,6.32,6.47,6.3,6.47,24447
26-Jan-11,6.47,6.3,6.26,6.3,14005
27-Jan-11,6.3,6.4,6.2,6.34,2281
28-Jan-11,6.34,6.95,6.11,6.35,22654
31-Jan-11,6.35,6.4,6.26,6.31,4194
1-Feb-11,6.31,6.35,6,6.17,39353
2-Feb-11,6.17,6.3,6.03,6.1,24221
3-Feb-11,6.1,6.39,6.16,6.35,10211
4-Feb-11,6.35,6.34,6.13,6.3,13511
7-Feb-11,6.3,6.3,6.25,6.26,19454
8-Feb-11,6.26,6.2,6.15,6.18,2333
9-Feb-11,6.18,6.16,6.02,6.16,1462
10-Feb-11,6.16,6.2,6.03,6.06,40667
11-Feb-11,6.06,6.03,5.99,6,58484
14-Feb-11,6,6.1,6,6.01,501
15-Feb-11,6.01,6.15,6,6.11,12244
17-Feb-11,6.11,6.1,6.1,6.1,901
18-Feb-11,6.1,6.15,6.01,6.01,7245
21-Feb-11,6.01,6.2,6,6.02,70840
22-Feb-11,6.02,6.01,5.11,5.88,23271
23-Feb-11,5.88,5.88,5.6,5.74,1775
24-Feb-11,5.74,5.69,5.3,5.46,21961
25-Feb-11,5.46,5.55,5.12,5.32,15407
28-Feb-11,5.32,5.74,5.2,5.53,67008
1-Mar-11,5.53,5.7,5.5,5.64,27467
2-Mar-11,5.64,5.99,5.5,5.75,6635
3-Mar-11,5.75,5.88,5.51,5.62,9199
4-Mar-11,5.62,6,5.25,5.91,13302
7-Mar-11,5.91,6.14,5.8,5.82,1284
8-Mar-11,5.82,5.75,5.52,5.7,1010
9-Mar-11,5.7,6,5.98,5.99,5936
10-Mar-11,5.99,6.1,5.76,5.95,5496
11-Mar-11,5.95,6,5.95,6,4085
14-Mar-11,6,6.05,5.95,6.04,15300
15-Mar-11,6.04,6,5.71,5.82,6121
16-Mar-11,5.82,6.74,5.8,5.82,8691
17-Mar-11,5.82,6.45,5.8,5.82,223
18-Mar-11,5.82,6,5.85,5.85,12555
21-Mar-11,5.85,6.05,5.8,5.82,14501
22-Mar-11,5.82,6,5.7,5.81,24601
24-Mar-11,5.81,6.15,5.7,5.98,27003
25-Mar-11,5.98,6.14,5.95,6,3003
28-Mar-11,6,6.3,5.95,6.22,9651
29-Mar-11,6.22,6.63,6.06,6.55,75122
30-Mar-11,6.55,7.24,6.52,7,62412
31-Mar-11,7,7.2,6.76,7.1,70708
1-Apr-11,7.1,7.1,6.55,6.76,6631
4-Apr-11,6.76,7.3,6.6,7.21,98859
5-Apr-11,7.21,7.2,6.9,7.02,35453
6-Apr-11,7.02,7.29,6.82,7.13,62054
7-Apr-11,7.13,7.5,7,7.48,71009
8-Apr-11,7.48,7.5,7.02,7.48,106690
11-Apr-11,7.48,7.87,7.15,7.19,36503
12-Apr-11,7.19,7.5,7.1,7.35,120369
13-Apr-11,7.35,7.53,7.2,7.36,75456
14-Apr-11,7.36,7.5,7.22,7.48,141444
15-Apr-11,7.48,7.75,7.35,7.49,68171
18-Apr-11,7.49,7.35,7.05,7.13,11801
19-Apr-11,7.13,7.2,6.5,7,28614
20-Apr-11,7,7.29,7,7.25,38666
21-Apr-11,7.25,7.38,7.19,7.3,13901
22-Apr-11,7.3,7.35,7.1,7.12,12597
25-Apr-11,7.12,7.4,7.05,7.05,70198
26-Apr-11,7.05,7.05,6.85,7,71150
27-Apr-11,7,7.1,6.83,6.91,87209
28-Apr-11,6.91,7,6.81,6.91,30107
29-Apr-11,6.91,6.98,6.51,6.71,23153
2-May-11,6.71,7.3,6.6,6.6,15502
3-May-11,6.6,6.97,6.25,6.36,13012
4-May-11,6.36,6.87,6.3,6.34,10110
5-May-11,6.34,6.65,6.25,6.26,2801
6-May-11,6.26,7,6.3,6.31,1380
9-May-11,6.31,6.9,6.5,6.75,20496
10-May-11,6.75,6.8,6.46,6.48,5006
11-May-11,6.48,6.64,6.3,6.3,55185
12-May-11,6.3,6.74,6.25,6.39,28614
13-May-11,6.39,6.75,6.3,6.35,5021
